,Brite,Definition,Ensembl,Entry,KO,Module,Motif,Other DBs,Pathway,Gene_ID,Protein_ID,UniProt
0,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp001 (petA) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Cytochrome b6/f complex [OT]  ChreCp001 (petA),(RefSeq) apocytochrome f precursor,ChreCp001,ChreCp001 CDS T01039,K02634 apocytochrome f,,Pfam: Apocytochr_F_N Apocytochr_F_C BNR_4,NCBI-GeneID: 2716989NCBI-ProteinID: NP_958358UniProt: P23577 C5HJ53,cre00195 Photosynthesiscre01100 Metabolic pathways,2716989,NP_958358,C5HJ53
1,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp002 (petD) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Cytochrome b6/f complex [OT]  ChreCp002 (petD),(RefSeq) cytochrome b6/f complex subunit 4,ChreCp002,ChreCp002 CDS T01039,K02637 cytochrome b6-f complex subunit 4,,Pfam: Cytochrom_B_C,NCBI-GeneID: 2717021NCBI-ProteinID: NP_958359UniProt: P23230,cre00195 Photosynthesiscre01100 Metabolic pathways,2717021,NP_958359,P23230
2,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Metabolism of cofactors and vitamins  00860 Porphyrin and chlorophyll metabolism  ChreCp003 (chlB) Enzymes [BR:cre01000]  1. Oxidoreductases  1.3 Acting on the CH-CH group of donors  1.3.7 With an iron-sulfur protein as acceptor  1.3.7.7 ferredoxin:protochlorophyllide reductase (ATP-dependent)  ChreCp003 (chlB),(RefSeq) light-independent protochlorophyllide reductase subunit B,ChreCp003,ChreCp003 CDS T01039,K04039 light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7],,Pfam: Oxidored_nitro PCP_red,NCBI-GeneID: 2716966NCBI-ProteinID: NP_958360UniProt: P36437,cre00860 Porphyrin and chlorophyll metabolismcre01100 Metabolic pathwayscre01110 Biosynthesis of secondary metabolites,2716966,NP_958360,P36437
3,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp004 (psbK) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp004 (psbK),(RefSeq) PSII K protein,ChreCp004,ChreCp004 CDS T01039,K02712 photosystem II PsbK protein,,Pfam: PsbK,NCBI-GeneID: 2716978NCBI-ProteinID: NP_958361UniProt: P18263,cre00195 Photosynthesiscre01100 Metabolic pathways,2716978,NP_958361,P18263
4,"Translation factors [BR:cre03012]  Eukaryotic Type  Elongation factors  ChreCp005 (tufA)  Prokaryotic Type  ChreCp005 (tufA) Mitochondrial biogenesis [BR:cre03029]  Mitochondrial DNA transcription, translation, and replication factors  Mitochondrial transcription and translation factors  Mitochondrial translation factors  ChreCp005 (tufA) Exosome [BR:cre04147]  Exosomal proteins  Exosomal proteins of haemopoietic cells (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)  ChreCp005 (tufA)  Exosomal proteins of breast cancer cells  ChreCp005 (tufA)  Exosomal proteins of colorectal cancer cells  ChreCp005 (tufA)",(RefSeq) elongation factor 1-alpha,ChreCp005,ChreCp005 CDS T01039,K02358 elongation factor Tu,,Pfam: GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 MMR_HSR1 cobW,NCBI-GeneID: 2716979NCBI-ProteinID: NP_958362UniProt: P17746,,2716979,NP_958362,P17746
5,,(RefSeq) 50S ribosomal protein L20,ChreCp006,ChreCp006 CDS T01039,,,Pfam: Ribosomal_L20 CH_2 TROVE SMC_ScpA,NCBI-GeneID: 2717012NCBI-ProteinID: NP_958363UniProt: P26565,,2717012,NP_958363,P26565
6,,(RefSeq) ATP-dependent Clp protease proteolytic subunit,ChreCp007,ChreCp007 CDS T01039,,,Pfam: CLP_protease,NCBI-GeneID: 2717015NCBI-ProteinID: NP_958364UniProt: P42380,,2717015,NP_958364,P42380
7,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp008 (petB) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Cytochrome b6/f complex [OT]  ChreCp008 (petB),(RefSeq) cytochrome b6,ChreCp008,ChreCp008 CDS T01039,K02635 cytochrome b6,,Pfam: Cytochrome_B Cytochrom_B_N_2 Ni_hydr_CYTB DUF4405 DUF373,NCBI-GeneID: 2717017NCBI-ProteinID: NP_958365UniProt: Q00471,cre00195 Photosynthesiscre01100 Metabolic pathways,2717017,NP_958365,Q00471
8,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Metabolism of cofactors and vitamins  00860 Porphyrin and chlorophyll metabolism  ChreCp009 (chlL) Enzymes [BR:cre01000]  1. Oxidoreductases  1.3 Acting on the CH-CH group of donors  1.3.7 With an iron-sulfur protein as acceptor  1.3.7.7 ferredoxin:protochlorophyllide reductase (ATP-dependent)  ChreCp009 (chlL),(RefSeq) light-independent protochlorophyllide reductase iron-sulfer ATP-binding protein,ChreCp009,ChreCp009 CDS T01039,K04037 light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7],,Pfam: Fer4_NifH CbiA AAA_31 ArsA_ATPase ParA MipZ ArgK AAA_24 SRP54,NCBI-GeneID: 2717052NCBI-ProteinID: NP_958366UniProt: Q00469,cre00860 Porphyrin and chlorophyll metabolismcre01100 Metabolic pathwayscre01110 Biosynthesis of secondary metabolites,2717052,NP_958366,Q00469
9,,(RefSeq) 50S ribosomal protein L36,ChreCp010,ChreCp010 CDS T01039,,,Pfam: Ribosomal_L36 Bromodomain,NCBI-GeneID: 2717053NCBI-ProteinID: NP_958367UniProt: P59774,,2717053,NP_958367,P59774
10,,(RefSeq) ribosomal protein L23,ChreCp011,ChreCp011 CDS T01039,,,Pfam: Ribosomal_L23,NCBI-GeneID: 2717054NCBI-ProteinID: NP_958368UniProt: Q8HTL3,,2717054,NP_958368,Q8HTL3
11,,(RefSeq) 50S ribosomal protein L2,ChreCp012,ChreCp012 CDS T01039,,,Pfam: Ribosomal_L2_C Ribosomal_L2,NCBI-GeneID: 2717055NCBI-ProteinID: NP_958369UniProt: Q8HTL2,,2717055,NP_958369,Q8HTL2
12,KEGG Orthology (KO) [BR:cre00001]  Genetic Information Processing  Translation  03010 Ribosome  ChreCp013 (rps19) Ribosome [BR:cre03011]  Ribosomal Proteins  Bacteria  Small subunit  ChreCp013 (rps19)  Archaea  ChreCp013 (rps19),(RefSeq) 30S ribosomal protein S19,ChreCp013,ChreCp013 CDS T01039,K02965 small subunit ribosomal protein S19,,Pfam: Ribosomal_S19,NCBI-GeneID: 2717056NCBI-ProteinID: NP_958370UniProt: P59776,cre03010 Ribosome,2717056,NP_958370,P59776
13,,(RefSeq) ribosomal protein L16,ChreCp014,ChreCp014 CDS T01039,,,Pfam: Ribosomal_L16,NCBI-GeneID: 2717057NCBI-ProteinID: NP_958371UniProt: P05726,,2717057,NP_958371,P05726
14,,(RefSeq) 50S ribosomal protein L14,ChreCp015,ChreCp015 CDS T01039,,,Pfam: Ribosomal_L14,NCBI-GeneID: 2717058NCBI-ProteinID: NP_958372UniProt: P11094,,2717058,NP_958372,P11094
15,,(RefSeq) 50S ribosomal protein L5,ChreCp016,ChreCp016 CDS T01039,,,Pfam: Ribosomal_L5_C Ribosomal_L5,NCBI-GeneID: 2717059NCBI-ProteinID: NP_958373UniProt: Q8HTL1,,2717059,NP_958373,Q8HTL1
16,,(RefSeq) 30S ribosomal protein S8,ChreCp017,ChreCp017 CDS T01039,,,Pfam: Ribosomal_S8,NCBI-GeneID: 2716952NCBI-ProteinID: NP_958374UniProt: P59775,,2716952,NP_958374,P59775
17,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp019 (psaA) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem I (P700 chlorophyll a) [OT]  Main subunits  ChreCp019 (psaA),(RefSeq) PSI P700 apoprotein A1,ChreCp019,ChreCp019 CDS T01039,K02689 photosystem I P700 chlorophyll a apoprotein A1,cre_M00163 Photosystem Icre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: PsaA_PsaB DUF4431,NCBI-GeneID: 2717000NCBI-ProteinID: NP_958375UniProt: P12154,cre00195 Photosynthesiscre01100 Metabolic pathways,2717000,NP_958375,P12154
18,,(RefSeq) ribosomal protein S4,ChreCp020,ChreCp020 CDS T01039,,,Pfam: S4 Ribosomal_S4 Fip1,NCBI-GeneID: 2716955NCBI-ProteinID: NP_958376UniProt: P48270,,2716955,NP_958376,P48270
19,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp021 (psbA) Enzymes [BR:cre01000]  1. Oxidoreductases  1.10 Acting on diphenols and related substances as donors  1.10.3 With oxygen as acceptor  1.10.3.9 photosystem II  ChreCp021 (psbA) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp021 (psbA),(RefSeq) photosystem II protein D1,ChreCp021,ChreCp021 CDS T01039,K02703 photosystem II P680 reaction center D1 protein [EC:1.10.3.9],cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: Photo_RC,NCBI-GeneID: 2716969NCBI-ProteinID: NP_958377UniProt: P07753,cre00195 Photosynthesiscre01100 Metabolic pathways,2716969,NP_958377,P07753
20,,(RefSeq) hypothetical protein,ChreCp022,ChreCp022 CDS T01039,,,Pfam: PSII_Ycf12,NCBI-GeneID: 2716971NCBI-ProteinID: NP_958378UniProt: P50370,,2716971,NP_958378,P50370
21,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00190 Oxidative phosphorylation  ChreCp023 (atpE)  00195 Photosynthesis  ChreCp023 (atpE) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  F-type ATPase [OT]  ChreCp023 (atpE),(RefSeq) ATP synthase epsilon chain,ChreCp023,ChreCp023 CDS T01039,K02114 F-type H+-transporting ATPase subunit epsilon,"cre_M00157 F-type ATPase, prokaryotes and chloroplasts",Pfam: ATP-synt_DE_N ATP-synt_DE CdiI,NCBI-GeneID: 2716972NCBI-ProteinID: NP_958379UniProt: P07891,cre00190 Oxidative phosphorylationcre00195 Photosynthesiscre01100 Metabolic pathways,2716972,NP_958379,P07891
22,KEGG Orthology (KO) [BR:cre00001]  Genetic Information Processing  Translation  03010 Ribosome  ChreCp024 (rps7) Ribosome [BR:cre03011]  Ribosomal Proteins  Mitochondria/ Chloroplast  Small subunit  ChreCp024 (rps7)  Bacteria  ChreCp024 (rps7)  Archaea  ChreCp024 (rps7),(RefSeq) 30S ribosomal protein S7,ChreCp024,ChreCp024 CDS T01039,K02992 small subunit ribosomal protein S7,,Pfam: Ribosomal_S7 DUF4158,NCBI-GeneID: 2716973NCBI-ProteinID: NP_958380UniProt: P48267,cre03010 Ribosome,2716973,NP_958380,P48267
23,KEGG Orthology (KO) [BR:cre00001]  Genetic Information Processing  Translation  03010 Ribosome  ChreCp025 (rps14) Ribosome [BR:cre03011]  Ribosomal Proteins  Mitochondria/ Chloroplast  Small subunit  ChreCp025 (rps14)  Bacteria  ChreCp025 (rps14)  Archaea  ChreCp025 (rps14),(RefSeq) 30S ribosomal protein S14,ChreCp025,ChreCp025 CDS T01039,K02954 small subunit ribosomal protein S14,,Pfam: Ribosomal_S14 DUF4515,NCBI-GeneID: 2716974NCBI-ProteinID: NP_958381UniProt: Q9GGE2,cre03010 Ribosome,2716974,NP_958381,Q9GGE2
24,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp026 (psbM) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp026 (psbM),(RefSeq) photosystem II protein M,ChreCp026,ChreCp026 CDS T01039,K02714 photosystem II PsbM protein,,Pfam: PsbM,NCBI-GeneID: 2716975NCBI-ProteinID: NP_958382UniProt: P92277,cre00195 Photosynthesiscre01100 Metabolic pathways,2716975,NP_958382,P92277
25,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp027 (psbZ) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp027 (psbZ),(RefSeq) photosystem II reaction center Z protein,ChreCp027,ChreCp027 CDS T01039,K02724 photosystem II PsbZ protein,,Pfam: Ycf9 DUF4022,NCBI-GeneID: 2716976NCBI-ProteinID: NP_958383UniProt: P92276,cre00195 Photosynthesiscre01100 Metabolic pathways,2716976,NP_958383,P92276
26,,(RefSeq) cytochrome c biogenesis protein,ChreCp028,ChreCp028 CDS T01039,,,Pfam: Cytochrom_C_asm,NCBI-GeneID: 2717027NCBI-ProteinID: NP_958384UniProt: P48269,,2717027,NP_958384,P48269
27,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp029 (psbH) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp029 (psbH),(RefSeq) photosystem II reaction center protein H,ChreCp029,ChreCp029 CDS T01039,K02709 photosystem II PsbH protein,,Pfam: PsbH Ac81,NCBI-GeneID: 2717030NCBI-ProteinID: NP_958385UniProt: P22666,cre00195 Photosynthesiscre01100 Metabolic pathways,2717030,NP_958385,P22666
28,,(RefSeq) photosystem II protein N,ChreCp030,ChreCp030 CDS T01039,K02715 PsbN protein,,Pfam: PsbN,NCBI-GeneID: 2717031NCBI-ProteinID: NP_958386UniProt: Q06480,,2717031,NP_958386,Q06480
29,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp031 (psbT) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp031 (psbT),(RefSeq) photosystem II protein T,ChreCp031,ChreCp031 CDS T01039,K02718 photosystem II PsbT protein,,Pfam: PsbT YlaH PAP2_3,NCBI-GeneID: 2717032NCBI-ProteinID: NP_958387UniProt: P37256,cre00195 Photosynthesiscre01100 Metabolic pathways,2717032,NP_958387,P37256
30,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp032 (psbB) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp032 (psbB),(RefSeq) photosystem II P680 chlorophyll A apoprotein,ChreCp032,ChreCp032 CDS T01039,K02704 photosystem II CP47 chlorophyll apoprotein,cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: PSII YiaAB,NCBI-GeneID: 2717002NCBI-ProteinID: NP_958388UniProt: P37255,cre00195 Photosynthesiscre01100 Metabolic pathways,2717002,NP_958388,P37255
31,,(RefSeq) RNA polymerase alpha subunit,ChreCp033,ChreCp033 CDS T01039,,,Pfam: RNA_pol_A_bac RNA_pol_L,NCBI-GeneID: 2717004NCBI-ProteinID: NP_958389UniProt: Q8HUH2,,2717004,NP_958389,Q8HUH2
32,KEGG Orthology (KO) [BR:cre00001]  Genetic Information Processing  Translation  03010 Ribosome  ChreCp034 (rps2) Ribosome [BR:cre03011]  Ribosomal Proteins  Mitochondria/ Chloroplast  Small subunit  ChreCp034 (rps2)  Bacteria  ChreCp034 (rps2)  Archaea  ChreCp034 (rps2),(RefSeq) ribosomal protein S2,ChreCp034,ChreCp034 CDS T01039,K02967 small subunit ribosomal protein S2,,Pfam: Ribosomal_S2,NCBI-GeneID: 2717005NCBI-ProteinID: NP_958390UniProt: Q8HUH1,cre03010 Ribosome,2717005,NP_958390,Q8HUH1
33,,(RefSeq) ribosomal protein S2,ChreCp035,ChreCp035 CDS T01039,,,Pfam: Ribosomal_S2 TRAM,NCBI-GeneID: 2717006NCBI-ProteinID: NP_958391UniProt: O47027,,2717006,NP_958391,O47027
34,,(RefSeq) ribosomal protein S18,ChreCp036,ChreCp036 CDS T01039,,,Pfam: Ribosomal_S18,NCBI-GeneID: 2717007NCBI-ProteinID: NP_958392UniProt: O20032,,2717007,NP_958392,O20032
35,,(RefSeq) photosystem I assembly protein Ycf3,ChreCp037,ChreCp037 CDS T01039,,,Pfam: TPR_1 TPR_2 TPR_12 TPR_17 TPR_8 TPR_7 TPR_14 TPR_16 TPR_11 TPR_10 TPR_6 TPR_15 HemY_N DUF1518 MIT DUF2225,NCBI-GeneID: 2717008NCBI-ProteinID: NP_958393UniProt: O20031,,2717008,NP_958393,O20031
36,,(RefSeq) photosystem I assembly protein Ycf4,ChreCp038,ChreCp038 CDS T01039,,,Pfam: Ycf4,NCBI-GeneID: 2717009NCBI-ProteinID: NP_958394UniProt: O20030,,2717009,NP_958394,O20030
37,,(RefSeq) 30S ribosomal protein S9,ChreCp039,ChreCp039 CDS T01039,,,Pfam: Ribosomal_S9 DUF3203,NCBI-GeneID: 2717010NCBI-ProteinID: NP_958395UniProt: O20029,,2717010,NP_958395,O20029
38,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp040 (psbE) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp040 (psbE),(RefSeq) cytochrome b559 alpha subunit,ChreCp040,ChreCp040 CDS T01039,K02707 photosystem II cytochrome b559 subunit alpha,cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: Cytochrom_B559a Cytochrom_B559 TMEM237,NCBI-GeneID: 2716990NCBI-ProteinID: NP_958396UniProt: P48268,cre00195 Photosynthesiscre01100 Metabolic pathways,2716990,NP_958396,P48268
39,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Nucleotide metabolism  00230 Purine metabolism  ChreCp041 (rpoB-2)  00240 Pyrimidine metabolism  ChreCp041 (rpoB-2)  Genetic Information Processing  Transcription  03020 RNA polymerase  ChreCp041 (rpoB-2) Enzymes [BR:cre01000]  2. Transferases  2.7 Transferring phosphorus-containing groups  2.7.7 Nucleotidyltransferases  2.7.7.6 DNA-directed RNA polymerase  ChreCp041 (rpoB-2) Transcription machinery [BR:cre03021]  Prokaryotic type  Bacterial type  RNA polymerase  Core subunits  ChreCp041 (rpoB-2) DNA repair and recombination proteins [BR:cre03400]  Prokaryotic Type  SSBR (single strand breaks repair)  NER (nucleotide excision repair)  TCR (transcription coupled repair) factors  DNA-directed RNA polymerase complex (RNAP)  ChreCp041 (rpoB-2),(RefSeq) RNA polymerase beta subunit II,ChreCp041,ChreCp041 CDS T01039,K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6],,Pfam: RNA_pol_Rpb2_6 RNA_pol_Rpb2_7,NCBI-GeneID: 2716992NCBI-ProteinID: NP_958397UniProt: Q8HTL7,cre00230 Purine metabolismcre00240 Pyrimidine metabolismcre01100 Metabolic pathwayscre03020 RNA polymerase,2716992,NP_958397,Q8HTL7
