,Brite,Definition,Ensembl,Entry,KO,Module,Motif,Other DBs,Pathway,Gene_ID,Protein_ID,UniProt
40,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Nucleotide metabolism  00230 Purine metabolism  ChreCp042 (rpoB-1)  00240 Pyrimidine metabolism  ChreCp042 (rpoB-1)  Genetic Information Processing  Transcription  03020 RNA polymerase  ChreCp042 (rpoB-1) Enzymes [BR:cre01000]  2. Transferases  2.7 Transferring phosphorus-containing groups  2.7.7 Nucleotidyltransferases  2.7.7.6 DNA-directed RNA polymerase  ChreCp042 (rpoB-1) Transcription machinery [BR:cre03021]  Prokaryotic type  Bacterial type  RNA polymerase  Core subunits  ChreCp042 (rpoB-1) DNA repair and recombination proteins [BR:cre03400]  Prokaryotic Type  SSBR (single strand breaks repair)  NER (nucleotide excision repair)  TCR (transcription coupled repair) factors  DNA-directed RNA polymerase complex (RNAP)  ChreCp042 (rpoB-1),(RefSeq) RNA polymerase beta subunit I,ChreCp042,ChreCp042 CDS T01039,K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6],,Pfam: RNA_pol_Rpb2_2 RNA_pol_Rpb2_3 RNA_pol_Rpb2_1 ATP11 RNA_pol_Rpb2_45,NCBI-GeneID: 2716993NCBI-ProteinID: NP_958398UniProt: Q8HTL6,cre00230 Purine metabolismcre00240 Pyrimidine metabolismcre01100 Metabolic pathwayscre03020 RNA polymerase,2716993,NP_958398,Q8HTL6
41,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp043 (psbF) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp043 (psbF),(RefSeq) photosystem II reaction center subunit VI,ChreCp043,ChreCp043 CDS T01039,K02708 photosystem II cytochrome b559 subunit beta,cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: Cytochrom_B559 DoxX_2,NCBI-GeneID: 2716994NCBI-ProteinID: NP_958399UniProt: Q08363,cre00195 Photosynthesiscre01100 Metabolic pathways,2716994,NP_958399,Q08363
42,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp044 (psbL) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp044 (psbL),(RefSeq) PSII reaction center subunit XII,ChreCp044,ChreCp044 CDS T01039,K02713 photosystem II PsbL protein,,Pfam: PsbL,NCBI-GeneID: 2716995NCBI-ProteinID: NP_958400UniProt: P32974,cre00195 Photosynthesiscre01100 Metabolic pathways,2716995,NP_958400,P32974
43,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp045 (petG) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Cytochrome b6/f complex [OT]  ChreCp045 (petG),(RefSeq) cytochrome b6/f complex subunit V,ChreCp045,ChreCp045 CDS T01039,K02640 cytochrome b6-f complex subunit 5,,Pfam: PetG,NCBI-GeneID: 2716996NCBI-ProteinID: NP_958401UniProt: Q08362,cre00195 Photosynthesiscre01100 Metabolic pathways,2716996,NP_958401,Q08362
44,,(RefSeq) 30S ribosomal protein S3,ChreCp046,ChreCp046 CDS T01039,,,Pfam: Ribosomal_S3_C AA_permease_N,NCBI-GeneID: 2716997NCBI-ProteinID: NP_958402UniProt: Q08365,,2716997,NP_958402,Q08365
45,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Nucleotide metabolism  00230 Purine metabolism  ChreCp047 (rpoC2)  00240 Pyrimidine metabolism  ChreCp047 (rpoC2)  Genetic Information Processing  Transcription  03020 RNA polymerase  ChreCp047 (rpoC2) Enzymes [BR:cre01000]  2. Transferases  2.7 Transferring phosphorus-containing groups  2.7.7 Nucleotidyltransferases  2.7.7.6 DNA-directed RNA polymerase  ChreCp047 (rpoC2) Transcription machinery [BR:cre03021]  Prokaryotic type  Bacterial type  RNA polymerase  Core subunits  ChreCp047 (rpoC2) DNA repair and recombination proteins [BR:cre03400]  Prokaryotic Type  SSBR (single strand breaks repair)  NER (nucleotide excision repair)  TCR (transcription coupled repair) factors  DNA-directed RNA polymerase complex (RNAP)  ChreCp047 (rpoC2),(RefSeq) atypical,ChreCp047,ChreCp047 CDS T01039,K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6],,Pfam: RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 RNA_pol_Rpb1_3,NCBI-GeneID: 2716998NCBI-ProteinID: NP_958403UniProt: Q7PCJ6,cre00230 Purine metabolismcre00240 Pyrimidine metabolismcre01100 Metabolic pathwayscre03020 RNA polymerase,2716998,NP_958403,Q7PCJ6
46,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp048 (psaB) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem I (P700 chlorophyll a) [OT]  Main subunits  ChreCp048 (psaB),(RefSeq) PSI P700 apoprotein A2,ChreCp048,ChreCp048 CDS T01039,K02690 photosystem I P700 chlorophyll a apoprotein A2,cre_M00163 Photosystem Icre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: PsaA_PsaB,NCBI-GeneID: 2717038NCBI-ProteinID: NP_958404UniProt: P09144,cre00195 Photosynthesiscre01100 Metabolic pathways,2717038,NP_958404,P09144
47,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Overview  01200 Carbon metabolism  ChreCp049 (rbcL)  Carbohydrate metabolism  00630 Glyoxylate and dicarboxylate metabolism  ChreCp049 (rbcL)  Energy metabolism  00710 Carbon fixation in photosynthetic organisms  ChreCp049 (rbcL) Enzymes [BR:cre01000]  4. Lyases  4.1 Carbon-carbon lyases  4.1.1 Carboxy-lyases  4.1.1.39 ribulose-bisphosphate carboxylase  ChreCp049 (rbcL),(RefSeq) RuBisCO large subunit,ChreCp049,ChreCp049 CDS T01039,K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39],"cre_M00165 Reductive pentose phosphate cycle (Calvin cycle)cre_M00166 Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3Pcre_M00532 Photorespirationcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria",Pfam: RuBisCO_large RuBisCO_large_N,NCBI-GeneID: 2717040NCBI-ProteinID: NP_958405UniProt: P00877,cre00630 Glyoxylate and dicarboxylate metabolismcre00710 Carbon fixation in photosynthetic organismscre01100 Metabolic pathwayscre01200 Carbon metabolism,2717040,NP_958405,P00877
48,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00190 Oxidative phosphorylation  ChreCp050 (atpA)  00195 Photosynthesis  ChreCp050 (atpA) Enzymes [BR:cre01000]  3. Hydrolases  3.6 Acting on acid anhydrides  3.6.3 Acting on acid anhydrides to catalyse transmembrane movement of substances  3.6.3.14 H+-transporting two-sector ATPase  ChreCp050 (atpA) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  F-type ATPase [OT]  ChreCp050 (atpA),(RefSeq) ATP synthase CF1 alpha chain,ChreCp050,ChreCp050 CDS T01039,K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14],"cre_M00157 F-type ATPase, prokaryotes and chloroplasts",Pfam: ATP-synt_ab ATP-synt_ab_C ATP-synt_ab_N ATPase HAS-barrel,NCBI-GeneID: 2717041NCBI-ProteinID: NP_958406UniProt: P26526,cre00190 Oxidative phosphorylationcre00195 Photosynthesiscre01100 Metabolic pathways,2717041,NP_958406,P26526
49,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp051 (psbI) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp051 (psbI),(RefSeq) photosystem II protein I,ChreCp051,ChreCp051 CDS T01039,K02710 photosystem II PsbI protein,,Pfam: PsbI Anoctamin,NCBI-GeneID: 2717042NCBI-ProteinID: NP_958407UniProt: P59763,cre00195 Photosynthesiscre01100 Metabolic pathways,2717042,NP_958407,P59763
50,,(RefSeq) heme-binding protein,ChreCp052,ChreCp052 CDS T01039,,,Pfam: CemA,NCBI-GeneID: 2717043NCBI-ProteinID: NP_958408UniProt: Q37050,,2717043,NP_958408,Q37050
51,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00190 Oxidative phosphorylation  ChreCp053 (atpH)  00195 Photosynthesis  ChreCp053 (atpH) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  F-type ATPase [OT]  ChreCp053 (atpH),(RefSeq) ATPase III subunit,ChreCp053,ChreCp053 CDS T01039,K02110 F-type H+-transporting ATPase subunit c,"cre_M00157 F-type ATPase, prokaryotes and chloroplasts",Pfam: ATP-synt_C,NCBI-GeneID: 2717044NCBI-ProteinID: NP_958409UniProt: Q37304,cre00190 Oxidative phosphorylationcre00195 Photosynthesiscre01100 Metabolic pathways,2717044,NP_958409,Q37304
52,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00190 Oxidative phosphorylation  ChreCp054 (atpF)  00195 Photosynthesis  ChreCp054 (atpF) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  F-type ATPase [OT]  ChreCp054 (atpF),(RefSeq) ATP synthase CF0 B subunit,ChreCp054,ChreCp054 CDS T01039,K02109 F-type H+-transporting ATPase subunit b,"cre_M00157 F-type ATPase, prokaryotes and chloroplasts",Pfam: ATP-synt_B UPF0767 Dynein_light DUF106 TCTP YscO Nup54 FlaC_arch,NCBI-GeneID: 2716983NCBI-ProteinID: NP_958410UniProt: Q8HTL5,cre00190 Oxidative phosphorylationcre00195 Photosynthesiscre01100 Metabolic pathways,2716983,NP_958410,Q8HTL5
53,,(RefSeq) 30S ribosomal protein S11,ChreCp055,ChreCp055 CDS T01039,,,Pfam: Ribosomal_S11,NCBI-GeneID: 2717001NCBI-ProteinID: NP_958411UniProt: Q7YKX3,,2717001,NP_958411,Q7YKX3
54,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Metabolism of cofactors and vitamins  00860 Porphyrin and chlorophyll metabolism  ChreCp056 (chlN) Enzymes [BR:cre01000]  1. Oxidoreductases  1.3 Acting on the CH-CH group of donors  1.3.7 With an iron-sulfur protein as acceptor  1.3.7.7 ferredoxin:protochlorophyllide reductase (ATP-dependent)  ChreCp056 (chlN),(RefSeq) light-independent protochlorophyllide reductase subunit N,ChreCp056,ChreCp056 CDS T01039,K04038 light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7],,Pfam: Oxidored_nitro,NCBI-GeneID: 2716986NCBI-ProteinID: NP_958412UniProt: P29683,cre00860 Porphyrin and chlorophyll metabolismcre01100 Metabolic pathwayscre01110 Biosynthesis of secondary metabolites,2716986,NP_958412,P29683
55,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp057 (psbA) Enzymes [BR:cre01000]  1. Oxidoreductases  1.10 Acting on diphenols and related substances as donors  1.10.3 With oxygen as acceptor  1.10.3.9 photosystem II  ChreCp057 (psbA) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp057 (psbA),(RefSeq) photosystem II protein D1,ChreCp057,ChreCp057 CDS T01039,K02703 photosystem II P680 reaction center D1 protein [EC:1.10.3.9],cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: Photo_RC,NCBI-GeneID: 2716987NCBI-ProteinID: NP_958413UniProt: P07753,cre00195 Photosynthesiscre01100 Metabolic pathways,2716987,NP_958413,P07753
56,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00190 Oxidative phosphorylation  ChreCp058 (atpB)  00195 Photosynthesis  ChreCp058 (atpB) Enzymes [BR:cre01000]  3. Hydrolases  3.6 Acting on acid anhydrides  3.6.3 Acting on acid anhydrides to catalyse transmembrane movement of substances  3.6.3.14 H+-transporting two-sector ATPase  ChreCp058 (atpB) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  F-type ATPase [OT]  ChreCp058 (atpB),(RefSeq) ATPase beta chain,ChreCp058,ChreCp058 CDS T01039,K02112 F-type H+-transporting ATPase subunit beta [EC:3.6.3.14],"cre_M00157 F-type ATPase, prokaryotes and chloroplasts",Pfam: ATP-synt_ab ATP-synt_ab_N ATPase ATPase_2 RsgA_GTPase AAA ABC_tran AAA_16 RNA_helicase AAA_19 NACHT,NCBI-GeneID: 2717034NCBI-ProteinID: NP_958414UniProt: P06541,cre00190 Oxidative phosphorylationcre00195 Photosynthesiscre01100 Metabolic pathways,2717034,NP_958414,P06541
57,,(RefSeq) hypothetical protein,ChreCp059,ChreCp059 CDS T01039,,,Pfam: SLED,NCBI-GeneID: 2717035NCBI-ProteinID: NP_958415UniProt: P36495,,2717035,NP_958415,P36495
58,,(RefSeq) ribosomal protein S12,ChreCp060,ChreCp060 CDS T01039,,,Pfam: Ribosom_S12_S23 RPS12,NCBI-GeneID: 2717036NCBI-ProteinID: NP_958416UniProt: P14149,,2717036,NP_958416,P14149
59,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp061 (psaJ) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem I (P700 chlorophyll a) [OT]  Other common subunits  ChreCp061 (psaJ),(RefSeq) photosystem I subunit IX,ChreCp061,ChreCp061 CDS T01039,K02697 photosystem I subunit IX,,Pfam: PSI_PsaJ,NCBI-GeneID: 2716958NCBI-ProteinID: NP_958417UniProt: P59777 C5HJ22,cre00195 Photosynthesiscre01100 Metabolic pathways,2716958,NP_958417,C5HJ22
60,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00190 Oxidative phosphorylation  ChreCp062 (atpI)  00195 Photosynthesis  ChreCp062 (atpI) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  F-type ATPase [OT]  ChreCp062 (atpI) Chaperones and folding catalysts [BR:cre03110]  Other chaperones and cochaperones  PapD  ChreCp062 (atpI),(RefSeq) ATPase IV subunit,ChreCp062,ChreCp062 CDS T01039,K02108 F-type H+-transporting ATPase subunit a,"cre_M00157 F-type ATPase, prokaryotes and chloroplasts",Pfam: ATP-synt_A,NCBI-GeneID: 2716959NCBI-ProteinID: NP_958418UniProt: O63075,cre00190 Oxidative phosphorylationcre00195 Photosynthesiscre01100 Metabolic pathways,2716959,NP_958418,O63075
61,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp063 (psbJ) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Other common subunits  ChreCp063 (psbJ),(RefSeq) photosystem II reaction center protein J,ChreCp063,ChreCp063 CDS T01039,K02711 photosystem II PsbJ protein,,Pfam: PsbJ,NCBI-GeneID: 2716960NCBI-ProteinID: NP_958419UniProt: O19930,cre00195 Photosynthesiscre01100 Metabolic pathways,2716960,NP_958419,O19930
62,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp064 (psbD) Enzymes [BR:cre01000]  1. Oxidoreductases  1.10 Acting on diphenols and related substances as donors  1.10.3 With oxygen as acceptor  1.10.3.9 photosystem II  ChreCp064 (psbD) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp064 (psbD),(RefSeq) photosystem II protein D2,ChreCp064,ChreCp064 CDS T01039,K02706 photosystem II P680 reaction center D2 protein [EC:1.10.3.9],cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: Photo_RC PEMT,NCBI-GeneID: 2716961NCBI-ProteinID: NP_958420UniProt: P06007,cre00195 Photosynthesiscre01100 Metabolic pathways,2716961,NP_958420,P06007
63,,(RefSeq) hypothetical protein,ChreCp065,ChreCp065 CDS T01039,,,Pfam: AAA,NCBI-GeneID: 2716962NCBI-ProteinID: NP_958421UniProt: Q32065,,2716962,NP_958421,Q32065
64,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp066 (psbC) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem II (P680 chlorophyll a) [OT]  Main subunits  ChreCp066 (psbC),(RefSeq) PSII 43 kDa protein,ChreCp066,ChreCp066 CDS T01039,K02705 photosystem II CP43 chlorophyll apoprotein,cre_M00161 Photosystem IIcre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: PSII,NCBI-GeneID: 2716963NCBI-ProteinID: NP_958422UniProt: P10898,cre00195 Photosynthesiscre01100 Metabolic pathways,2716963,NP_958422,P10898
65,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Energy metabolism  00195 Photosynthesis  ChreCp067 (psaC) Photosynthesis proteins [BR:cre00194]  Photosystem and electron transport system  Photosystem I (P700 chlorophyll a) [OT]  Main subunits  ChreCp067 (psaC),(RefSeq) photosystem I iron-sulfur center,ChreCp067,ChreCp067 CDS T01039,K02691 photosystem I subunit VII,cre_M00163 Photosystem Icre_M00611 Oxygenic photosynthesis in plants and cyanobacteria,Pfam: Fer4 Fer4_6 Fer4_10 Fer4_7 Fer4_21 Fer4_4 Fer4_9 Fer4_2 Fer4_16 Fer4_17 Fer4_22 Fer4_3 Fer4_8 Fer4_13 Fer4_18 ETF_QO Fer4_15,NCBI-GeneID: 2717046NCBI-ProteinID: NP_958423UniProt: Q00914,cre00195 Photosynthesiscre01100 Metabolic pathways,2717046,NP_958423,Q00914
66,,(RefSeq) cytochrome b6/f complex subunit VI,ChreCp068,ChreCp068 CDS T01039,,,Pfam: PetL,NCBI-GeneID: 2717047NCBI-ProteinID: NP_958424UniProt: P50369,,2717047,NP_958424,P50369
67,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Nucleotide metabolism  00230 Purine metabolism  ChreCp069 (rpoC1b)  00240 Pyrimidine metabolism  ChreCp069 (rpoC1b)  Genetic Information Processing  Transcription  03020 RNA polymerase  ChreCp069 (rpoC1b) Enzymes [BR:cre01000]  2. Transferases  2.7 Transferring phosphorus-containing groups  2.7.7 Nucleotidyltransferases  2.7.7.6 DNA-directed RNA polymerase  ChreCp069 (rpoC1b) Transcription machinery [BR:cre03021]  Prokaryotic type  Bacterial type  RNA polymerase  Core subunits  ChreCp069 (rpoC1b) DNA repair and recombination proteins [BR:cre03400]  Prokaryotic Type  SSBR (single strand breaks repair)  NER (nucleotide excision repair)  TCR (transcription coupled repair) factors  DNA-directed RNA polymerase complex (RNAP)  ChreCp069 (rpoC1b),(RefSeq) chloroplast RNA polymerase beta' chain,ChreCp069,ChreCp069 CDS T01039,K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6],,Pfam: RNA_pol_Rpb1_2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_3,NCBI-GeneID: 2717049NCBI-ProteinID: NP_958425UniProt: Q8HUH0,cre00230 Purine metabolismcre00240 Pyrimidine metabolismcre01100 Metabolic pathwayscre03020 RNA polymerase,2717049,NP_958425,Q8HUH0
68,KEGG Orthology (KO) [BR:cre00001]  Metabolism  Nucleotide metabolism  00230 Purine metabolism  ChreCp070 (rpoC1a)  00240 Pyrimidine metabolism  ChreCp070 (rpoC1a)  Genetic Information Processing  Transcription  03020 RNA polymerase  ChreCp070 (rpoC1a) Enzymes [BR:cre01000]  2. Transferases  2.7 Transferring phosphorus-containing groups  2.7.7 Nucleotidyltransferases  2.7.7.6 DNA-directed RNA polymerase  ChreCp070 (rpoC1a) Transcription machinery [BR:cre03021]  Prokaryotic type  Bacterial type  RNA polymerase  Core subunits  ChreCp070 (rpoC1a) DNA repair and recombination proteins [BR:cre03400]  Prokaryotic Type  SSBR (single strand breaks repair)  NER (nucleotide excision repair)  TCR (transcription coupled repair) factors  DNA-directed RNA polymerase complex (RNAP)  ChreCp070 (rpoC1a),(RefSeq) chloroplast RNA polymerase beta' chain,ChreCp070,ChreCp070 CDS T01039,K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6],,Pfam: RNA_pol_Rpb1_1,NCBI-GeneID: 2717050NCBI-ProteinID: NP_958426UniProt: Q8HUG9,cre00230 Purine metabolismcre00240 Pyrimidine metabolismcre01100 Metabolic pathwayscre03020 RNA polymerase,2717050,NP_958426,Q8HUG9
